id	filename	md5	size	state
6a72a44d-636e-4a86-958a-c6f96b4b9ae3	6a72a44d-636e-4a86-958a-c6f96b4b9ae3/e5d2d3c9-5d34-4c98-b810-97795cd1c9b1.htseq.counts.gz	124839ada765b6e9aac9c048bdab5ed2	249114	validated
6b13b859-0bdc-4ecc-ac40-a4ac6a850cf7	6b13b859-0bdc-4ecc-ac40-a4ac6a850cf7/6b4cb1bd-9634-4494-bb7b-4ca12b4b1969.htseq.counts.gz	f0e84cfb107089daff8e9706f61de901	251692	validated
6bf4f489-e133-4d34-98ff-14d31d6e6148	6bf4f489-e133-4d34-98ff-14d31d6e6148/1a8db8eb-68e4-4d3d-9e23-4746795348f6.htseq.counts.gz	33c898fb5c7ca647d1217252336b3f2a	251594	validated
6bf5b9c5-6572-4838-b0c3-ba16eb03d979	6bf5b9c5-6572-4838-b0c3-ba16eb03d979/c313e35f-951f-44bb-91b7-e7838abe0bc6.htseq.counts.gz	5ec3a5bf55c1d866917d55a2c7ff5c1b	253830	validated
6ceeed42-b10b-4ce4-ae77-d844e81be28b	6ceeed42-b10b-4ce4-ae77-d844e81be28b/31b2148b-9b74-4ec3-af8d-527c2128b226.htseq.counts.gz	b407bb87664dc6e7c98facf38500518f	250584	validated
6d522946-e471-45b2-8712-be249d695331	6d522946-e471-45b2-8712-be249d695331/43f16f16-ef71-43ea-bf3f-5f594bdb293d.htseq.counts.gz	3225fd4082c96500335c477ea8b16315	250556	validated
6e75a9b1-1619-4312-826d-2243771756c9	6e75a9b1-1619-4312-826d-2243771756c9/38984d5c-2780-4528-81ea-9f84711869f2.htseq.counts.gz	676d7faf73cc39f5d3c8d9cee4ac36e2	247007	validated
6eb8e8da-cd71-48c0-bd30-35fbe00a8486	6eb8e8da-cd71-48c0-bd30-35fbe00a8486/bc0af74a-3ec1-4392-ba31-82de4318a815.htseq.counts.gz	95fd7eaa10a8035fee7e398c45a4cbfd	258312	validated
6ece52bf-cea3-4b4c-baaa-3d6bf0713d6b	6ece52bf-cea3-4b4c-baaa-3d6bf0713d6b/a32b6a6b-c776-473d-925a-c82421b1c5f1.htseq.counts.gz	cfd755dd15c339e05bb4c1e41975a9b6	248004	validated
6f0f57e1-6cb1-4891-9977-b46dc0939ea7	6f0f57e1-6cb1-4891-9977-b46dc0939ea7/69d1abd5-756b-4a19-bf2a-dd02ff73d713.htseq.counts.gz	9d0f9a7ead62a27805808e4028b26388	250160	validated
6fcf8a5f-614b-42be-8334-50cd955910d4	6fcf8a5f-614b-42be-8334-50cd955910d4/2200ad58-a57f-4b08-ad6d-3d2cb21c41a2.htseq.counts.gz	c68792196f013ae4157a9a36cf42a7df	249912	validated
6fe0f602-2a8d-482c-8e93-033cf1eb5de8	6fe0f602-2a8d-482c-8e93-033cf1eb5de8/afb668fa-aa77-4b25-886a-6afc513d8376.htseq.counts.gz	db2c07c1187541b97620c13f0ce247d8	255975	validated
70a6658a-7a68-4632-a0ce-a20287d83293	70a6658a-7a68-4632-a0ce-a20287d83293/be2c9880-9391-4eb4-8fa3-2f44761c2b54.htseq.counts.gz	4ef75400377eb73c5bc9d17b62ce699f	251682	validated
71ebfa38-db28-4c6f-b8d8-52ec694d9f41	71ebfa38-db28-4c6f-b8d8-52ec694d9f41/64508d1c-7078-42e5-a5cb-1bb234b17f7c.htseq.counts.gz	c00e3bb9ff05d7dbf886126b18415c3e	252428	validated
71f9b1a9-27b8-4d75-ba00-e61552ffad5b	71f9b1a9-27b8-4d75-ba00-e61552ffad5b/5cbae931-5e8b-4ade-a103-805563937860.htseq.counts.gz	8607a166e35ad1d2818bc740e158984b	245395	validated
71ff8ef7-b505-487f-bc5f-b6a458e684ef	71ff8ef7-b505-487f-bc5f-b6a458e684ef/126cc745-79f9-4b7a-8a6a-af2be915ebaf.htseq.counts.gz	d731c13942c26687141a73363c6258f9	252042	validated
72ac31e0-b517-4bc1-94e9-79b7d6ad1b97	72ac31e0-b517-4bc1-94e9-79b7d6ad1b97/bd069c1e-7750-4b59-b2c9-0e2e465adb0d.htseq.counts.gz	345ca33c78effdf1bf913ed65f23c083	252305	validated
72f87aaf-c152-4a1f-884d-b03a935bb723	72f87aaf-c152-4a1f-884d-b03a935bb723/e0ddd107-796e-4447-8783-69abe34f4d26.htseq.counts.gz	e80614a835ecebba4aaaae793793087d	251130	validated
73050df2-9a8c-4d9c-9e8b-7d72aa03367d	73050df2-9a8c-4d9c-9e8b-7d72aa03367d/6338e7d6-f5b7-4867-b2f3-883f2a05e16d.htseq.counts.gz	30e1aa4860a6dc4a47a6cd5cfd1f8b41	248026	validated
73dcb0aa-ffda-4aee-9945-2886d94ee163	73dcb0aa-ffda-4aee-9945-2886d94ee163/5a6262b0-7930-40c5-bfa6-40fcd4ba7b4c.htseq.counts.gz	ff5ac56d1f1683f10557b050f1a45db0	251772	validated
73faf404-af65-4543-95ad-03065d2f0a14	73faf404-af65-4543-95ad-03065d2f0a14/a65631b1-d346-443c-ab39-c1e223154d84.htseq.counts.gz	571874e224c52d511fff35e1e170439b	246207	validated
74025693-3328-46ca-85c8-c88a9fd7bb1d	74025693-3328-46ca-85c8-c88a9fd7bb1d/103d28c0-0bbe-4b4e-9be7-7e2fdbc26a37.htseq.counts.gz	b518c0a6f4776c531b6a6ec5fa8219d0	246414	validated
75170977-32b7-4ef6-9fbb-5931e198b4b0	75170977-32b7-4ef6-9fbb-5931e198b4b0/350fca02-18e7-44d4-9006-9821e09d0790.htseq.counts.gz	9ff3e94d7d2fd252f57d8b3596ddfb8f	254858	validated
757996cf-e6fd-4d76-82a2-5653fce08ae1	757996cf-e6fd-4d76-82a2-5653fce08ae1/51988c9c-bf24-4706-ac30-c29986819d82.htseq.counts.gz	df2c43cdf5b8cfdd4668ef916e8e794d	249263	validated
76707b65-cb6d-4093-8765-f1c58873aac2	76707b65-cb6d-4093-8765-f1c58873aac2/11ba5578-1c4e-4d9b-8a9b-2d5515258880.htseq.counts.gz	56b570661420c00a4fd9d2a70b17f7ff	249771	validated
79785c86-72c8-48fb-876f-22140f683956	79785c86-72c8-48fb-876f-22140f683956/6782154b-fab1-46ff-ae92-5432fc96013e.htseq.counts.gz	a9ed0a598fca6f99a35e93d700ab7f28	247945	validated
799a92eb-5497-4298-bf23-505b6129a8de	799a92eb-5497-4298-bf23-505b6129a8de/9be687b5-8d1c-4c73-ba7b-9f9aeb3048e8.htseq.counts.gz	02b8e068253a4272c5046427b8daa70e	252550	validated
79d9bc65-7ad7-4bc5-8f34-a04acf513eee	79d9bc65-7ad7-4bc5-8f34-a04acf513eee/9616e47a-f554-445b-95af-aeb2a402d630.htseq.counts.gz	ce797ed9b3cb2670a1056ebc9d1a436e	250172	validated
7a0e3bed-39fb-4760-87db-d3b7f72fbed9	7a0e3bed-39fb-4760-87db-d3b7f72fbed9/dc8b58af-5393-4e96-b23e-8b575fee9096.htseq.counts.gz	c770795b5894cbbd777a412b34d30afb	245160	validated
7a32fe57-6045-47b5-90bf-7349a0a19c41	7a32fe57-6045-47b5-90bf-7349a0a19c41/5dc1623d-d048-4d85-b118-55a5226ede95.htseq.counts.gz	b892026b7c82b8b2cd914ed74392e3f8	251216	validated
7a63683b-382b-4f2e-a22e-61d8ce6b6c62	7a63683b-382b-4f2e-a22e-61d8ce6b6c62/ae2a857b-c219-4361-8d55-23047f8355fe.htseq.counts.gz	fb3231300277abb0f219e305e3aab9c6	250881	validated
7ac5eab1-04ac-43ec-9eb0-63993a7efd0a	7ac5eab1-04ac-43ec-9eb0-63993a7efd0a/955f400d-8b2f-49a3-9e07-d3a2b286d093.htseq.counts.gz	51fcdc1dc46da41807ea74c3ae8fa922	246914	validated
7addabca-07be-4823-ab56-85e5a9191358	7addabca-07be-4823-ab56-85e5a9191358/d3e1c43a-d18f-466d-a72f-15a7da8e32e5.htseq.counts.gz	7037eab42315d575d6b3135c0e7d4696	251731	validated
7c1fdd93-9e5f-434e-8a79-ca0e506c61ae	7c1fdd93-9e5f-434e-8a79-ca0e506c61ae/c9faa71c-ba76-49c7-8d82-47cbf410be68.htseq.counts.gz	6d0e0fc1ae7053fc25c303c20830ca95	253388	validated
7c602e9f-38b2-47f7-a5f5-8ed0e276a4b2	7c602e9f-38b2-47f7-a5f5-8ed0e276a4b2/bbcc6c90-4b9d-496d-ad0b-64faa4894e26.htseq.counts.gz	c10dc4598ea6f5792f4713328971c3b9	249234	validated
7d41b110-63ad-45d6-944c-58fa49ce3188	7d41b110-63ad-45d6-944c-58fa49ce3188/6c787af0-03b7-4c27-b232-270840134b53.htseq.counts.gz	9ef6611cd1d5b4f155836c42b04a3baa	259781	validated
7d6de174-f645-41b0-9caf-81ff9c295704	7d6de174-f645-41b0-9caf-81ff9c295704/59d1b758-2bea-40ff-a147-6c116a1bae9c.htseq.counts.gz	2ec033682beb7db4fe267d953986cd4b	254975	validated
7dc69807-1c83-4ead-9fd4-4f05a25c8630	7dc69807-1c83-4ead-9fd4-4f05a25c8630/1e08c82a-70bc-4a09-bdb0-f9248b581dbc.htseq.counts.gz	3943fcd997c507421cad84c9271a6add	246790	validated
7e000bbe-a471-41a3-a3f6-ab4f5e915339	7e000bbe-a471-41a3-a3f6-ab4f5e915339/4f7c17d5-d701-4ae8-9e67-358d5afe3c8c.htseq.counts.gz	22069e004d0948e516d3a4a0453d2913	255417	validated
7f18c74b-79d7-492a-9783-cb7431e81809	7f18c74b-79d7-492a-9783-cb7431e81809/e3997ec9-6b95-4faf-a7a6-f041c9fe094f.htseq.counts.gz	ac1cb25f42b900fb79b5de863881d909	248447	validated
7f34f72a-b7d3-4071-8323-51eaff3e9ba9	7f34f72a-b7d3-4071-8323-51eaff3e9ba9/4aa47c55-a9f5-4a3b-94b0-10b350c63999.htseq.counts.gz	9babe038e39537a7d91b42ef7e7b84b8	247780	validated
802910d4-b9db-4991-bbf8-2967aee6371b	802910d4-b9db-4991-bbf8-2967aee6371b/0a15de63-cefc-429b-a1b3-b9140a251325.htseq.counts.gz	6642f234d52303985b9eb95080a223d0	253506	validated
807e292d-50d5-4ea6-a58f-646f8c8a890d	807e292d-50d5-4ea6-a58f-646f8c8a890d/3811c6a6-dd9f-4f76-92cc-d487bd443ed5.htseq.counts.gz	e0a09b1cdddb180d9d44d0062d146da7	254049	validated
81720320-dd38-4aa3-bebd-aed0858a18f6	81720320-dd38-4aa3-bebd-aed0858a18f6/85535e8e-79b2-4d55-a340-eb39e9aeb355.htseq.counts.gz	91b1a7ffa67057ba260bf97bd1e2316a	249175	validated
823f5b0a-3d36-4c6a-9c2c-520d4fba1029	823f5b0a-3d36-4c6a-9c2c-520d4fba1029/e6321970-44a6-46b9-83b5-0928ae3b7786.htseq.counts.gz	efa6d80509b935b7485e9d92555d4d16	249662	validated
82cfb1c3-e32b-427f-98cc-fe54909ac06a	82cfb1c3-e32b-427f-98cc-fe54909ac06a/852726f5-cf78-4e8a-bafb-be78aed6eea7.htseq.counts.gz	629c392a2996e228efbf09b0f242e3b9	252533	validated
83d208df-56df-4815-9064-c5c6c39a8d95	83d208df-56df-4815-9064-c5c6c39a8d95/6c4bec8b-a0a8-4068-9ace-f20c5a4811f0.htseq.counts.gz	4b79c63e18d48d04830a8016ee50fba5	254075	validated
83d6abae-d311-487b-bcc3-d46e2c39de14	83d6abae-d311-487b-bcc3-d46e2c39de14/09553434-9c19-4775-9cf8-31174ff73512.htseq.counts.gz	24a234c60623470e2e876067eb3abb25	250388	validated
83ff3e62-d929-4e84-99b4-f73ce5874e96	83ff3e62-d929-4e84-99b4-f73ce5874e96/1f2dd45f-a8d1-4df2-b090-13acaaa07d37.htseq.counts.gz	030dc8756bc5b1cd200fce4b5f836611	260127	validated
84ca4c25-14c2-4852-83a5-bc5e301bc719	84ca4c25-14c2-4852-83a5-bc5e301bc719/77371754-9088-4587-b4d5-47b804c90a7d.htseq.counts.gz	65906f7622d2899135bed79c36eb537c	250400	validated
84edcd0c-a7b1-4465-987a-a69a9841137c	84edcd0c-a7b1-4465-987a-a69a9841137c/f95d940d-7b92-49a5-a1e8-b8ee263ae306.htseq.counts.gz	7144a6d49639e9c84d3b5899779bd14b	250386	validated
854e4d92-57ba-4398-8951-b09293db3eb3	854e4d92-57ba-4398-8951-b09293db3eb3/f98004e6-f3c4-4748-8aed-07110e105e5f.htseq.counts.gz	273a2dfc38a5520ab57ffbd917b5c4f2	249781	validated
859ea6d7-ccb1-4b60-bedc-7ccc32e59ec4	859ea6d7-ccb1-4b60-bedc-7ccc32e59ec4/c3ffa28a-a589-4c2d-9240-1ee1904e5171.htseq.counts.gz	65343dc85dc47fec91d43e63cea78ca8	251486	validated
86627daf-ce01-4c49-b09f-db64afff547a	86627daf-ce01-4c49-b09f-db64afff547a/93fbc4ee-5619-49e9-a584-884cea9f156c.htseq.counts.gz	94af17a749d36763827105769ec58816	249559	validated
86a12c44-4853-4ffd-81ae-12c10f1e6c0c	86a12c44-4853-4ffd-81ae-12c10f1e6c0c/a7208747-f725-4d83-9fb0-e8e53b497938.htseq.counts.gz	921715d7576dd5bd5ae5146570baa629	251696	validated
86fd69ec-fbe4-4ca7-a1a5-a42367527929	86fd69ec-fbe4-4ca7-a1a5-a42367527929/d182c2ae-b8cb-418b-a844-1d95e275ced6.htseq.counts.gz	e9f107d2fba9b2bf484e2491badfcbbe	251975	validated
887e2e89-af5f-49ee-b54c-ef9d323ddde9	887e2e89-af5f-49ee-b54c-ef9d323ddde9/6a38fa25-a6cb-411f-9028-3094b34dbdbb.htseq.counts.gz	c8eb570f86b2c10f413f7c9674101849	249570	validated
89bc8017-a565-4160-8e07-6ccd7ecfa96f	89bc8017-a565-4160-8e07-6ccd7ecfa96f/7dca2a25-5ce8-475c-a652-34be32269073.htseq.counts.gz	1d7fe6495df581e1645e257feb77ae29	251431	validated
8a6e0e48-2a12-447f-8c7a-abee412f2669	8a6e0e48-2a12-447f-8c7a-abee412f2669/2e6de4bd-bf28-443d-b6bb-f328616ad3d2.htseq.counts.gz	7b316a351ee5f80114a2645810f32823	251964	validated
8ad0eef6-02eb-4f8c-a201-a27e45ee18a5	8ad0eef6-02eb-4f8c-a201-a27e45ee18a5/b7081519-274c-4610-bd53-c4beaa0a53e6.htseq.counts.gz	6ac6ccde35c21f23abdfc8f50dc369be	254395	validated
8b082cb1-feb9-44a5-8693-11db8e802902	8b082cb1-feb9-44a5-8693-11db8e802902/08bc9364-d32d-4d6b-af41-440d1233a2e7.htseq.counts.gz	becfc321f5044c57a688aeed46ac632f	248940	validated
8c2bb3c1-582d-44e4-a88d-6fe88e4d2785	8c2bb3c1-582d-44e4-a88d-6fe88e4d2785/532c3405-f2f4-4fb7-b1cb-b0bc2d1e31cf.htseq.counts.gz	4ea4491330860cbd7bd9cab0a11c800d	251812	validated
8c326fb7-18f4-44ec-a2c8-479ce33fda20	8c326fb7-18f4-44ec-a2c8-479ce33fda20/cf3dbfa8-f751-43bd-8df2-229bd34978eb.htseq.counts.gz	8efa8799fc8c44200d8c468ce4403df6	253026	validated
8c5e3dae-aacf-45fc-8c43-12ba41035c57	8c5e3dae-aacf-45fc-8c43-12ba41035c57/6c9e0596-c697-4d5e-a97f-1a0b42970c36.htseq.counts.gz	c0d38f88faf7d6afa27e9a7fe1a35f41	256148	validated
8ca6a052-24a5-479b-8a75-b7c997e88ee0	8ca6a052-24a5-479b-8a75-b7c997e88ee0/42e721af-8416-4866-a790-81449723669d.htseq.counts.gz	e5abeda997f49f20525f52bc5db067f9	249995	validated
8cd9be2a-769d-4f2a-a85a-9d714dc67b14	8cd9be2a-769d-4f2a-a85a-9d714dc67b14/ae1545f7-1b6f-4a7f-897b-ae6882454afe.htseq.counts.gz	5ce622cc1b7a453afe34487cf863e583	245645	validated
8cf5048d-6fc2-45c2-a954-bd8ea814fa60	8cf5048d-6fc2-45c2-a954-bd8ea814fa60/8140a62f-2ca0-4030-b93a-d1f5a974037c.htseq.counts.gz	a31e23798851b9981b366c9d40e7b0a3	249323	validated
8e0030c8-0a94-4e3a-97d2-b1d5d18846d5	8e0030c8-0a94-4e3a-97d2-b1d5d18846d5/b6366ad5-3113-4af4-abf4-7ba34020f8a2.htseq.counts.gz	b6383b79cb1b1ddc9d64a1b67f0c0b37	245762	validated
8e10f12e-c1cb-4882-9d24-a4932f017131	8e10f12e-c1cb-4882-9d24-a4932f017131/eaf69a94-f9b7-4177-b5eb-aa16cf102b96.htseq.counts.gz	dac7e274e11808140f45ed342ff96aa1	243584	validated
8e3900a0-376b-4836-b8e9-a410141027e1	8e3900a0-376b-4836-b8e9-a410141027e1/0aa2ad55-702a-4241-9f36-58f1fe7d1302.htseq.counts.gz	d9ce6bfe726804a5f35cfeb8ad16ea5f	247696	validated
8ea5b238-1405-42df-b341-954032921728	8ea5b238-1405-42df-b341-954032921728/dd882230-273d-4ec3-931b-0765fb7fb811.htseq.counts.gz	ad42e27adf0566c577cc317d9542aba0	250661	validated
8f05e203-92c8-4c12-833c-c2987d9c1013	8f05e203-92c8-4c12-833c-c2987d9c1013/5081bdea-794f-4547-8a5e-507496e2a052.htseq.counts.gz	2d50169395b81591bf94ad84350466a7	245707	validated
90855e52-b713-4c3b-ba28-16c7485f65c8	90855e52-b713-4c3b-ba28-16c7485f65c8/f95c5f56-43a0-4730-ac16-fe452fc4ed19.htseq.counts.gz	7024239b78a2a62fccfaa4a1f38bc627	250554	validated
91785368-f582-4344-86af-8f2be0841f6c	91785368-f582-4344-86af-8f2be0841f6c/7443d139-e791-41d1-bdd1-b376f684890a.htseq.counts.gz	808b46c27f9e10456c65401bb090887b	253303	validated
9204697e-6fb3-4292-8d6b-3df715a6ed74	9204697e-6fb3-4292-8d6b-3df715a6ed74/fa09607b-b417-4ead-b557-daa038fe6b99.htseq.counts.gz	072f9e03dbbda2843f06231e021075ae	247945	validated
9289c2c8-e4fb-4c6b-8b10-1f25b0b61037	9289c2c8-e4fb-4c6b-8b10-1f25b0b61037/12a40f0f-e59b-4fd7-9e11-76cb27caa528.htseq.counts.gz	098e876ebc4d2a525e3eb6475bd402e6	247735	validated
934a8347-5f77-4166-8af5-ec34ffd19461	934a8347-5f77-4166-8af5-ec34ffd19461/a6680922-1753-4e65-a077-f4936e4e3cd2.htseq.counts.gz	742d073a91c9ee5a6168032952b514f3	251207	validated
9458044a-2970-41ad-82b5-d83a06c453c0	9458044a-2970-41ad-82b5-d83a06c453c0/527c232e-f9c6-43b3-baf4-d8dc1bc82f38.htseq.counts.gz	acb912321a0ceb8936811c4625dada9a	248460	validated
95393cc4-fee7-44e6-b435-8f58420a4d48	95393cc4-fee7-44e6-b435-8f58420a4d48/43d5e4b1-778e-459d-90b0-ac1bb06fff89.htseq.counts.gz	db40bc4e70ae5e7a13107781203c1582	255861	validated
96ef0eff-b305-44e4-858c-3503955c2415	96ef0eff-b305-44e4-858c-3503955c2415/6b69c062-7254-4942-b988-42d052f70e27.htseq.counts.gz	ccac4a5306f41eb60b8347315b4b46f8	252471	validated
9724a09a-f0f5-4a8b-a09c-b55523249962	9724a09a-f0f5-4a8b-a09c-b55523249962/565a6069-5d78-49c3-a34f-9ac3da5f438d.htseq.counts.gz	fef5d79aa093a1de69af87f63f4cb522	249682	validated
97563567-b29b-448f-a327-c6d30390003f	97563567-b29b-448f-a327-c6d30390003f/a54f0bbb-c644-4a2a-bbb2-b006f24fe093.htseq.counts.gz	cc877b8f94f612eb902d65bb706dfb90	246995	validated
97617183-0925-4790-b04b-48b6bd5d6668	97617183-0925-4790-b04b-48b6bd5d6668/75b0ca26-9ed9-42b1-b276-bf90ed67f3e3.htseq.counts.gz	b56347f83325f612df6c56cc8edbb974	253518	validated
97617240-ca64-4299-86ae-1294951f7057	97617240-ca64-4299-86ae-1294951f7057/da50f41d-e644-4481-94b8-62c31538e4b8.htseq.counts.gz	cd867b62f4058173c2620ef749fe0b87	248902	validated
982eb00f-e5f1-45dc-9890-e8f78f8fb683	982eb00f-e5f1-45dc-9890-e8f78f8fb683/cd9c2f5d-a84c-4542-8aac-e44b516951b1.htseq.counts.gz	f141c561c0452730b3c32a151c2b32a5	251913	validated
983cb886-0581-4ccd-a0da-2097ac697c0d	983cb886-0581-4ccd-a0da-2097ac697c0d/7444bf59-9dfd-4037-b405-c9e45d78b445.htseq.counts.gz	2b6b426be16dfcdc33b9c90089458a06	248111	validated
986e1cfc-481d-4f10-8aa3-0c4b039bffb4	986e1cfc-481d-4f10-8aa3-0c4b039bffb4/13ed4e49-7513-4124-abee-e1dee75711d1.htseq.counts.gz	74762881c498154d6372e2da4070bbd3	247018	validated
98a86f60-48e9-46f8-80d5-5d96a8bf4448	98a86f60-48e9-46f8-80d5-5d96a8bf4448/86db2f40-896f-4392-9552-4f8be50bb653.htseq.counts.gz	7a9ff0ce78427f435694b33a92e9ef9c	253025	validated
98b527de-55ea-450f-a635-8c6e6ad32157	98b527de-55ea-450f-a635-8c6e6ad32157/30d69eb7-0afb-40dc-b243-c3ecf91a09fd.htseq.counts.gz	d883feefd525155d8956f94062d35035	248800	validated
990471a6-1f49-464a-872e-024e78c553cf	990471a6-1f49-464a-872e-024e78c553cf/e110bb93-f682-4eab-bf2e-1d7805e2b3d8.htseq.counts.gz	8c9cebfe873e03183f8999d9219266a0	249523	validated
9a214ce5-69da-4a24-a935-0a366d3f6cd2	9a214ce5-69da-4a24-a935-0a366d3f6cd2/f21a26c0-04d4-40b5-9075-9896653571dd.htseq.counts.gz	aeffd06912cfeb02fa083c4a97493b61	252745	validated
9a613a44-da30-4cdb-829b-5822870ff883	9a613a44-da30-4cdb-829b-5822870ff883/a189f012-5db6-458e-8470-a12981b0c9d4.htseq.counts.gz	4d59481aae66822bc935f7fdcefcdcb6	252832	validated
9a8faf8c-ef1c-4dd3-9e63-198fb3be0f09	9a8faf8c-ef1c-4dd3-9e63-198fb3be0f09/7dcf3d0d-7544-436d-8f99-7f3a9aebd0ef.htseq.counts.gz	c63424d121fcb7338c0877fdd91d3b63	259490	validated
9aab5cae-1c0e-4249-bb84-c5e6a484ee60	9aab5cae-1c0e-4249-bb84-c5e6a484ee60/e2c687dd-e061-4896-a362-7832f6ab30b2.htseq.counts.gz	e4c6908edfc6531049ce3d49422e03fb	251844	validated
9ab80984-8be0-4fa8-a0d6-dd86a240b459	9ab80984-8be0-4fa8-a0d6-dd86a240b459/029e64ca-6652-4234-9724-3d6c3fd88771.htseq.counts.gz	20d2cd5984dddc97a71b3f8da1e1396f	252327	validated
9af804e5-d24f-425c-9019-aef959ab2e40	9af804e5-d24f-425c-9019-aef959ab2e40/e263f4f6-f6ed-444e-8d91-4aed04ca2bf3.htseq.counts.gz	844def57bc06b5ec5ef553f944fe395f	253120	validated
9bf802cd-f282-4be4-aaa3-30381fbf6ae8	9bf802cd-f282-4be4-aaa3-30381fbf6ae8/0c9fda86-dca4-4dbb-912d-424feaa5dcc6.htseq.counts.gz	7713f9865b44ba9f5997b19283a20103	252876	validated
9c06bb27-28b2-455b-a2bd-ffc21499b89a	9c06bb27-28b2-455b-a2bd-ffc21499b89a/261074cc-de7b-4acd-b4d7-0ba7f19398d8.htseq.counts.gz	f6f68e9e0397094a1f41248175e9ab94	250894	validated
9d117ac5-a64c-46b8-b172-1c1c25cea4ba	9d117ac5-a64c-46b8-b172-1c1c25cea4ba/df97ae9d-2d8d-4c34-bf37-dcff1530ed85.htseq.counts.gz	cfa2601ebb5e0456963c9716973bffac	254980	validated
9d4a9d46-a8f0-4b4a-bbcc-7d58b60d673c	9d4a9d46-a8f0-4b4a-bbcc-7d58b60d673c/bbd06d25-fc74-4df8-a943-10ad6fd41501.htseq.counts.gz	6d298e51c0cee06164d90fd762ec87ac	249218	validated
9d87191c-909b-4047-a155-fa93c09f69af	9d87191c-909b-4047-a155-fa93c09f69af/458719e9-d654-4396-88e0-c15f94f1cc3e.htseq.counts.gz	300e89df703d1716001195ff31facefe	246437	validated
9dd7e11e-f07b-43e9-b908-2661110dd5ca	9dd7e11e-f07b-43e9-b908-2661110dd5ca/fef14828-2f36-46f1-a1a9-1f2fc4389a35.htseq.counts.gz	b2b499122a9ad2a4e555007920c72a81	250615	validated
9e493073-8295-45dd-8bbb-baa3aa27e9c8	9e493073-8295-45dd-8bbb-baa3aa27e9c8/5d539786-a2db-425b-b969-212cb774821e.htseq.counts.gz	3627d556c4c2d352f8e71f731cc61bfe	247128	validated
9e7ca3a0-4af5-407e-a2fa-7484fadcbfc8	9e7ca3a0-4af5-407e-a2fa-7484fadcbfc8/5959921c-0711-473c-85ea-6cf4ed0fb77f.htseq.counts.gz	f5374a7fce1da0dfa9116d4ba690aab0	245606	validated
9ffe5716-2ebe-4df9-aa09-f5a0dbec315e	9ffe5716-2ebe-4df9-aa09-f5a0dbec315e/fa459b23-f0f8-4fed-a7c3-829a720a2221.htseq.counts.gz	336b1b3d7cde92ef623cd3af18753ec1	251711	validated
a02282e7-b292-46f1-a2c0-d0ab581fb126	a02282e7-b292-46f1-a2c0-d0ab581fb126/63aaddd4-2a31-44f1-9d33-22a2e4d3cf81.htseq.counts.gz	aa251a61f7696125748edc1d63320d7a	251750	validated
a0449ff1-fdc5-44b0-8a9e-db35d1d8dabc	a0449ff1-fdc5-44b0-8a9e-db35d1d8dabc/418dd9f0-a87c-402e-8101-2c769e383cc5.htseq.counts.gz	a84059e2127276664c8abd3df6f21430	252094	validated
a0906ed7-1afe-42cf-81df-cd13fe190cba	a0906ed7-1afe-42cf-81df-cd13fe190cba/d72c9ded-5e78-4d07-ba07-a52ea1032816.htseq.counts.gz	96d20a41f1b3e0555ccafb76f80d6544	251947	validated
a0c9c4e2-b1c4-49cb-a009-cee2aafa8104	a0c9c4e2-b1c4-49cb-a009-cee2aafa8104/c5d86cae-cf78-4831-a5f4-bbfce5f496ee.htseq.counts.gz	723119ab3980f4bcd169635eb0543057	252175	validated
a36a29a7-211f-4081-841d-be5628804bb7	a36a29a7-211f-4081-841d-be5628804bb7/e64a9dfd-477d-4cfe-afbb-3cb442911354.htseq.counts.gz	1e4e46dced4c59e3db48486825aa3796	248834	validated
a36bc6fb-50ce-4c49-9d12-a40059316a1a	a36bc6fb-50ce-4c49-9d12-a40059316a1a/294701bb-f4ca-4f41-a3f9-ba3836ea4d12.htseq.counts.gz	71b4db609327520cefeb9b8069d8052b	249882	validated
a3cd08fa-8b40-4169-8b8f-2f243f7a3315	a3cd08fa-8b40-4169-8b8f-2f243f7a3315/bd676e50-2d6c-4fea-a5a0-14ab1de08d84.htseq.counts.gz	23a5cfb3aada5dc4cd7128f2657daeef	247624	validated
a44747b5-176f-4e0f-bbe4-993efadf7187	a44747b5-176f-4e0f-bbe4-993efadf7187/42c0a807-3b90-42cc-aad8-6a86b3ee9c2b.htseq.counts.gz	ba664ddef55f04b13a517576439bc05b	249358	validated
a4e2f3d0-0278-4b98-94b0-08d854df9fb5	a4e2f3d0-0278-4b98-94b0-08d854df9fb5/f08b893c-569d-459f-a093-925d57358c5f.htseq.counts.gz	0a3776e02a56c803b1a9a0aa95fde1f2	249895	validated
a58369cf-039c-414b-b62c-b4485e6d2469	a58369cf-039c-414b-b62c-b4485e6d2469/c5cd7905-ee91-4d7c-89b9-cf012338f402.htseq.counts.gz	944d5efd34e92da6306054ad38033bf8	250807	validated
a5ac43b6-1b92-4c14-bb3f-081e7a70cdcf	a5ac43b6-1b92-4c14-bb3f-081e7a70cdcf/d7e93acc-cec6-4a70-9b90-37bc080ee5c9.htseq.counts.gz	5ebd1dd7a751c85d96b99bba4c39f8cc	250781	validated
a63fbf1b-747e-45ff-8a3e-ec2ffd9828f4	a63fbf1b-747e-45ff-8a3e-ec2ffd9828f4/b6479904-c5ce-439c-9d56-990b921bac30.htseq.counts.gz	f2078146fd52f2031052a93cd2b88717	248757	validated
